District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Kolkata,99.0,PeriUrban,0.0,0.981008,0.018992
Kolkata,100.0,PeriUrban,0.44485,0.55515,0.0
Kolkata,101.0,Urban,0.622352,0.372535,0.005113
Kolkata,102.0,PeriUrban,0.394449,0.576333,0.029218
Kolkata,103.0,Rural,0.0,0.032871,0.967129
Kolkata,104.0,Rural,0.0,0.001422,0.998578
Kolkata,105.0,Rural,0.0,0.207451,0.785245
Kolkata,106.0,Rural,0.0,0.360117,0.273923
Kolkata,107.0,Rejected,0.0,0.15851,0.146092
Kolkata,108.0,Rejected,0.0,0.007305,0.009496
Kolkata,109.0,Rejected,0.0,0.0,0.0
Kolkata,110.0,Rejected,0.0,0.0,0.0
Kolkata,111.0,Rejected,0.0,0.0,0.0
Kolkata,112.0,Rejected,0.0,0.271001,0.203798
Kolkata,113.0,PeriUrban,0.157049,0.769175,0.073776
Kolkata,114.0,PeriUrban,0.0,0.723156,0.276844
Kolkata,115.0,PeriUrban,0.188459,0.766983,0.044558
Kolkata,116.0,PeriUrban,0.122717,0.718042,0.15924
Kolkata,117.0,PeriUrban,0.0,0.953981,0.046019
Kolkata,118.0,Urban,0.512802,0.423898,0.0633
Kolkata,119.0,Urban,0.754565,0.245435,0.0
Kolkata,120.0,Urban,0.959825,0.040175,0.0
Kolkata,121.0,Urban,0.829803,0.170197,0.0
Kolkata,122.0,Urban,0.421476,0.390066,0.024105
Kolkata,123.0,Rejected,0.0,0.054785,0.110299
Kolkata,124.0,Rejected,0.0,0.0,0.0
Kolkata,125.0,Rejected,0.0,0.0,0.000711
Kolkata,126.0,Rejected,0.0,0.17385,0.131483
Kolkata,127.0,PeriUrban,0.080351,0.760409,0.083272
Kolkata,128.0,PeriUrban,0.135866,0.735573,0.128561
Kolkata,129.0,PeriUrban,0.184806,0.690285,0.124909
Kolkata,130.0,PeriUrban,0.197224,0.515705,0.287071
Kolkata,131.0,Urban,0.542001,0.457999,0.0
Kolkata,132.0,Urban,0.991465,0.008535,0.0
Kolkata,133.0,Urban,0.940833,0.059167,0.0
Kolkata,134.0,Urban,1.0,0.0,0.0
Kolkata,135.0,Urban,1.0,0.0,0.0
Kolkata,136.0,Urban,0.992695,0.007305,0.0
Kolkata,137.0,Rural,0.090577,0.378378,0.321402
Kolkata,138.0,Rejected,0.0,0.0,0.484295
