District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Chennai,161.0,PeriUrban,0.0,1.0,0.0
Chennai,162.0,PeriUrban,0.0,1.0,0.0
Chennai,163.0,Rural,0.0,0.282688,0.717312
Chennai,164.0,PeriUrban,0.0,0.960555,0.039445
Chennai,165.0,PeriUrban,0.0,0.745069,0.254931
Chennai,166.0,PeriUrban,0.021183,0.964938,0.013879
Chennai,167.0,PeriUrban,0.114682,0.708546,0.176771
Chennai,168.0,Urban,0.839299,0.160701,0.0
Chennai,169.0,PeriUrban,0.116874,0.759679,0.0
Chennai,170.0,Rejected,0.0,0.130868,0.077525
Chennai,171.0,Rejected,0.0,0.20599,0.113952
Chennai,172.0,PeriUrban,0.467495,0.532505,0.0
Chennai,173.0,PeriUrban,0.151936,0.848064,0.0
Chennai,174.0,PeriUrban,0.0,0.925493,0.074507
Chennai,175.0,PeriUrban,0.0,0.710738,0.289262
Chennai,176.0,Rural,0.0,0.479182,0.520818
Chennai,177.0,Rural,0.0,0.002191,0.997809
Chennai,178.0,Rural,0.0,0.110299,0.889701
Chennai,179.0,PeriUrban,0.0,0.822498,0.177502
Chennai,180.0,PeriUrban,0.004267,0.945946,0.049787
Chennai,181.0,PeriUrban,0.017531,0.982469,0.0
Chennai,182.0,PeriUrban,0.0,0.710007,0.289993
Chennai,183.0,PeriUrban,0.0,0.972973,0.027027
Chennai,184.0,PeriUrban,0.442659,0.557341,0.0
Chennai,185.0,Urban,0.962747,0.037253,0.0
Chennai,186.0,Urban,0.580716,0.419284,0.0
Chennai,187.0,Urban,0.599708,0.400292,0.0
Chennai,188.0,PeriUrban,0.227173,0.363039,0.0
Chennai,189.0,Rejected,0.0,0.0,0.0
Chennai,190.0,Rejected,0.0,0.003652,0.14244
Chennai,191.0,Rejected,0.0,0.089116,0.339664
Chennai,192.0,Rural,0.0,0.34916,0.331629
Chennai,193.0,Rural,0.0,0.450694,0.466764
Chennai,194.0,Rural,0.0,0.47553,0.52447
Chennai,195.0,Rural,0.0,0.07889,0.92111
Chennai,196.0,Rural,0.0,0.0,0.958364
Chennai,197.0,PeriUrban,0.0,0.688824,0.311176
Chennai,198.0,PeriUrban,0.083272,0.916728,0.0
Chennai,199.0,PeriUrban,0.103129,0.896871,0.0
Chennai,200.0,PeriUrban,0.299489,0.700511,0.0
Chennai,201.0,PeriUrban,0.403944,0.590942,0.005113
Chennai,202.0,PeriUrban,0.17458,0.82542,0.0
Chennai,203.0,PeriUrban,0.068663,0.931337,0.0
Chennai,204.0,Urban,0.792549,0.207451,0.0
Chennai,205.0,Urban,0.513514,0.486486,0.0
Chennai,206.0,Urban,0.585829,0.414171,0.0
Chennai,207.0,PeriUrban,0.130022,0.514244,0.004383
Chennai,208.0,Rejected,0.0,0.0,0.0
Chennai,209.0,Rejected,0.0,0.0,0.0
Chennai,210.0,Rejected,0.0,0.0,0.0
Chennai,211.0,Rejected,0.0,0.0,0.0
Chennai,212.0,Rejected,0.0,0.0,0.004383
Chennai,213.0,Rejected,0.0,0.0,0.148283
Chennai,214.0,Rejected,0.0,0.0,0.39737
Chennai,215.0,Rejected,0.0,0.0,0.501096
Chennai,216.0,Rural,0.010226,0.42805,0.479912
Chennai,217.0,Urban,0.547845,0.433163,0.016801
Chennai,218.0,PeriUrban,0.093883,0.811522,0.094595
Chennai,219.0,Urban,0.792549,0.207451,0.0
Chennai,220.0,Urban,0.638422,0.327977,0.033601
Chennai,221.0,PeriUrban,0.100073,0.614317,0.28561
Chennai,222.0,Urban,0.607012,0.392988,0.0
Chennai,223.0,Urban,0.505478,0.494522,0.0
Chennai,224.0,PeriUrban,0.125639,0.723156,0.151205
Chennai,225.0,Urban,0.671293,0.328707,0.0
Chennai,226.0,Urban,0.497443,0.341125,0.002191
Chennai,227.0,Rejected,0.0,0.0,0.0
Chennai,228.0,Rejected,0.0,0.0,0.0
Chennai,229.0,Rejected,0.0,0.0,0.0
Chennai,230.0,Rejected,0.0,0.0,0.0
Chennai,231.0,Rejected,0.0,0.0,0.0
Chennai,232.0,Rejected,0.0,0.0,0.0
Chennai,233.0,Rejected,0.0,0.0,0.0
Chennai,234.0,Rejected,0.0,0.0,0.0
Chennai,235.0,Rejected,0.0,0.0,0.0
Chennai,236.0,Rejected,0.0,0.0,0.027757
Chennai,237.0,Rejected,0.0,0.004979,0.056899
Chennai,238.0,Rejected,0.0,0.170197,0.059898
Chennai,239.0,Rural,0.0,0.121987,0.526662
Chennai,240.0,Rural,0.0,0.232286,0.767714
Chennai,241.0,PeriUrban,0.267348,0.559533,0.173119
