District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Hyderabad,94.0,Rejected,0.0,0.0,0.0
Hyderabad,95.0,Rejected,0.0,0.0,0.0
Hyderabad,96.0,Rejected,0.0,0.0,0.0
Hyderabad,97.0,Rejected,0.0,0.0,0.0
Hyderabad,98.0,Rejected,0.0,0.0,0.0
Hyderabad,99.0,Rejected,0.0,0.0,0.0
Hyderabad,100.0,Rural,0.0,0.48293,0.447368
Hyderabad,101.0,Urban,0.559744,0.305832,0.134424
Hyderabad,102.0,Urban,0.706259,0.293741,0.0
Hyderabad,103.0,PeriUrban,0.330725,0.669275,0.0
Hyderabad,104.0,Urban,0.889197,0.110803,0.0
Hyderabad,105.0,PeriUrban,0.322191,0.378378,0.299431
Hyderabad,106.0,Rural,0.0,0.14936,0.465861
Hyderabad,107.0,Rejected,0.0,0.027027,0.002845
Hyderabad,108.0,Rejected,0.0,0.0,0.0
Hyderabad,109.0,Rejected,0.0,0.0,0.0
Hyderabad,110.0,Rejected,0.0,0.0,0.0
Hyderabad,111.0,Rejected,0.0,0.0,0.0
Hyderabad,112.0,Rejected,0.0,0.0,0.0
Hyderabad,113.0,Rejected,0.0,0.0,0.0
Hyderabad,114.0,Rejected,0.0,0.0,0.0
Hyderabad,115.0,Rejected,0.0,0.0,0.0
Hyderabad,116.0,Rejected,0.029218,0.168006,0.007305
Hyderabad,117.0,PeriUrban,0.276114,0.355004,0.058437
Hyderabad,118.0,PeriUrban,0.232286,0.383492,0.110299
Hyderabad,119.0,Rural,0.0,0.170928,0.775018
Hyderabad,120.0,PeriUrban,0.292915,0.327977,0.379109
Hyderabad,121.0,Urban,0.794741,0.205259,0.0
Hyderabad,122.0,Urban,0.940833,0.059167,0.0
Hyderabad,123.0,Urban,1.0,0.0,0.0
Hyderabad,124.0,Urban,0.742148,0.195763,0.025566
Hyderabad,125.0,Urban,0.326516,0.308254,0.002191
Hyderabad,126.0,PeriUrban,0.140248,0.520818,0.007305
Hyderabad,127.0,PeriUrban,0.017531,0.486486,0.074507
Hyderabad,128.0,Rejected,0.0,0.046749,0.021914
Hyderabad,129.0,Rejected,0.0,0.0,0.0
Hyderabad,130.0,Rejected,0.0,0.0,0.0
Hyderabad,131.0,Rejected,0.0,0.0,0.0
Hyderabad,132.0,Rejected,0.0,0.0,0.0
Hyderabad,133.0,Rejected,0.0,0.0,0.0
Hyderabad,134.0,Rejected,0.0,0.071585,0.113952
Hyderabad,135.0,PeriUrban,0.366691,0.433163,0.156318
Hyderabad,136.0,Urban,1.0,0.0,0.0
Hyderabad,137.0,Urban,0.987582,0.012418,0.0
Hyderabad,138.0,Urban,0.786706,0.200877,0.012418
Hyderabad,139.0,Urban,0.640614,0.31775,0.041636
Hyderabad,140.0,Urban,0.93572,0.06428,0.0
Hyderabad,141.0,Urban,1.0,0.0,0.0
Hyderabad,142.0,Urban,1.0,0.0,0.0
