District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Kolkata,99.0,PeriUrban,0.0,0.986852,0.013148
Kolkata,100.0,PeriUrban,0.458729,0.541271,0.0
Kolkata,101.0,Urban,0.592403,0.399562,0.008035
Kolkata,102.0,PeriUrban,0.367421,0.596786,0.035793
Kolkata,103.0,Rural,0.0,0.01534,0.98466
Kolkata,104.0,Rural,0.0,0.000711,0.999289
Kolkata,105.0,Rural,0.0,0.241782,0.742878
Kolkata,106.0,Rural,0.005844,0.3645,0.224982
Kolkata,107.0,Rejected,0.0,0.154127,0.114682
Kolkata,108.0,Rejected,0.0,0.0,0.008035
Kolkata,109.0,Rejected,0.0,0.0,0.0
Kolkata,110.0,Rejected,0.0,0.0,0.0
Kolkata,111.0,Rejected,0.0,0.0,0.0
Kolkata,112.0,Rejected,0.0,0.265157,0.181154
Kolkata,113.0,PeriUrban,0.151205,0.774288,0.074507
Kolkata,114.0,PeriUrban,0.068663,0.645727,0.28561
Kolkata,115.0,PeriUrban,0.330898,0.621622,0.04748
Kolkata,116.0,PeriUrban,0.108839,0.721695,0.169467
Kolkata,117.0,PeriUrban,0.0,0.927684,0.072316
Kolkata,118.0,Urban,0.484353,0.434566,0.081081
Kolkata,119.0,Urban,0.766983,0.233017,0.0
Kolkata,120.0,Urban,0.967129,0.032871,0.0
Kolkata,121.0,Urban,0.823959,0.176041,0.0
Kolkata,122.0,Urban,0.403214,0.387144,0.010226
Kolkata,123.0,Rejected,0.0,0.036523,0.098612
Kolkata,124.0,Rejected,0.0,0.0,0.0
Kolkata,125.0,Rejected,0.0,0.0,0.0
Kolkata,126.0,Rejected,0.0,0.153397,0.118335
Kolkata,127.0,PeriUrban,0.06282,0.726808,0.100804
Kolkata,128.0,PeriUrban,0.100073,0.747261,0.136596
Kolkata,129.0,PeriUrban,0.15851,0.707085,0.134405
Kolkata,130.0,PeriUrban,0.187728,0.518627,0.293645
Kolkata,131.0,Urban,0.516435,0.483565,0.0
Kolkata,132.0,Urban,0.979374,0.020626,0.0
Kolkata,133.0,Urban,0.922571,0.077429,0.0
Kolkata,134.0,Urban,1.0,0.0,0.0
Kolkata,135.0,Urban,1.0,0.0,0.0
Kolkata,136.0,Urban,0.982469,0.017531,0.0
Kolkata,137.0,PeriUrban,0.119795,0.447772,0.192841
Kolkata,138.0,Rejected,0.0,0.072316,0.38057
Kolkata,139.0,Rural,0.0,0.0,0.657183
Kolkata,140.0,Rejected,0.0,0.0,0.0
Kolkata,141.0,Rejected,0.0,0.0,0.0
Kolkata,142.0,Rejected,0.0,0.01534,0.0
Kolkata,143.0,PeriUrban,0.304602,0.436085,0.020453
Kolkata,144.0,Urban,0.947407,0.052593,0.0
Kolkata,145.0,PeriUrban,0.168006,0.831994,0.0
Kolkata,146.0,PeriUrban,0.224751,0.775249,0.0
Kolkata,147.0,PeriUrban,0.069394,0.930606,0.0
Kolkata,148.0,PeriUrban,0.446311,0.540541,0.013148
Kolkata,149.0,Urban,0.778671,0.221329,0.0
