District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Hyderabad,109.0,Rejected,0.0,0.0,0.0
Hyderabad,110.0,Rejected,0.0,0.0,0.0
Hyderabad,111.0,Rejected,0.0,0.0,0.0
Hyderabad,112.0,Rejected,0.0,0.0,0.0
Hyderabad,113.0,Rejected,0.0,0.0,0.0
Hyderabad,114.0,Rejected,0.0,0.0,0.0
Hyderabad,115.0,Rejected,0.0,0.0,0.0
Hyderabad,116.0,Rejected,0.0,0.146822,0.024836
Hyderabad,117.0,Rural,0.0,0.39737,0.257852
Hyderabad,118.0,Rural,0.044558,0.432432,0.214755
Hyderabad,119.0,Rural,0.0,0.070855,0.856099
Hyderabad,120.0,PeriUrban,0.207451,0.389335,0.403214
Hyderabad,121.0,Urban,0.615047,0.384953,0.0
Hyderabad,122.0,Urban,0.831264,0.168736,0.0
Hyderabad,123.0,Urban,1.0,0.0,0.0
Hyderabad,124.0,Urban,0.567568,0.338934,0.035062
Hyderabad,125.0,PeriUrban,0.056976,0.513514,0.036523
Hyderabad,126.0,Rural,0.0,0.484295,0.156318
Hyderabad,127.0,Rural,0.0,0.342586,0.197224
Hyderabad,128.0,Rejected,0.0,0.01607,0.035062
Hyderabad,129.0,Rejected,0.0,0.0,0.0
Hyderabad,130.0,Rejected,0.0,0.0,0.0
Hyderabad,131.0,Rejected,0.0,0.0,0.0
Hyderabad,132.0,Rejected,0.0,0.0,0.0
Hyderabad,133.0,Rejected,0.0,0.0,0.0
Hyderabad,134.0,Rejected,0.0,0.027027,0.1271
Hyderabad,135.0,PeriUrban,0.038714,0.661066,0.23813
Hyderabad,136.0,PeriUrban,0.466034,0.533966,0.0
Hyderabad,137.0,Urban,0.916728,0.083272,0.0
Hyderabad,138.0,Urban,0.680058,0.289262,0.030679
Hyderabad,139.0,PeriUrban,0.375457,0.552958,0.071585
Hyderabad,140.0,PeriUrban,0.480643,0.519357,0.0
Hyderabad,141.0,Urban,0.985391,0.014609,0.0
Hyderabad,142.0,Urban,0.802987,0.197013,0.0
Hyderabad,143.0,PeriUrban,0.469686,0.530314,0.0
Hyderabad,144.0,PeriUrban,0.398831,0.601169,0.0
Hyderabad,145.0,PeriUrban,0.342586,0.657414,0.0
Hyderabad,146.0,PeriUrban,0.353543,0.646457,0.0
Hyderabad,147.0,PeriUrban,0.0,0.672754,0.120526
Hyderabad,148.0,Rejected,0.0,0.081081,0.007305
Hyderabad,149.0,Rejected,0.0,0.0,0.0
Hyderabad,150.0,Rejected,0.0,0.0,0.0
Hyderabad,151.0,Rejected,0.0,0.0,0.0
Hyderabad,152.0,Rejected,0.0,0.043097,0.008766
Hyderabad,153.0,PeriUrban,0.34916,0.500365,0.003652
Hyderabad,154.0,PeriUrban,0.430972,0.569028,0.0
Hyderabad,155.0,Urban,0.669102,0.330898,0.0
Hyderabad,156.0,Urban,0.608473,0.391527,0.0
Hyderabad,157.0,Urban,1.0,0.0,0.0
Hyderabad,158.0,Urban,1.0,0.0,0.0
Hyderabad,159.0,Urban,0.610665,0.389335,0.0
Hyderabad,160.0,Urban,0.802776,0.197224,0.0
Hyderabad,161.0,Urban,0.893314,0.106686,0.0
Hyderabad,162.0,Urban,0.517896,0.482104,0.0
Hyderabad,163.0,PeriUrban,0.27027,0.720234,0.009496
Hyderabad,164.0,PeriUrban,0.024836,0.556611,0.418554
Hyderabad,165.0,Rural,0.0,0.391527,0.608473
Hyderabad,166.0,Rural,0.0,0.315559,0.684441
Hyderabad,167.0,PeriUrban,0.0,0.811541,0.129291
Hyderabad,168.0,Rejected,0.0,0.036523,0.423667
Hyderabad,169.0,Rejected,0.0,0.0,0.028488
Hyderabad,170.0,Rejected,0.0,0.0,0.0
Hyderabad,171.0,Rejected,0.0,0.037253,0.078159
Hyderabad,172.0,PeriUrban,0.023375,0.479912,0.462381
Hyderabad,173.0,Rural,0.0,0.449963,0.550037
Hyderabad,174.0,Urban,0.55515,0.416362,0.028488
Hyderabad,175.0,PeriUrban,0.376187,0.623813,0.0
Hyderabad,176.0,Urban,0.993426,0.006574,0.0
Hyderabad,177.0,Urban,1.0,0.0,0.0
Hyderabad,178.0,Urban,0.908692,0.091308,0.0
Hyderabad,179.0,Urban,0.563185,0.436815,0.0
Hyderabad,180.0,Urban,0.976529,0.023471,0.0
Hyderabad,181.0,Urban,0.646457,0.353543,0.0
Hyderabad,182.0,PeriUrban,0.108839,0.821768,0.069394
Hyderabad,183.0,Rural,0.0,0.005113,0.994887
Hyderabad,184.0,Rural,0.0,0.0,1.0
Hyderabad,185.0,Rural,0.0,0.122717,0.877283
Hyderabad,186.0,PeriUrban,0.075237,0.924763,0.0
Hyderabad,187.0,Rural,0.0,0.416362,0.583638
Hyderabad,188.0,PeriUrban,0.0,0.626735,0.226443
Hyderabad,189.0,Rejected,0.0,0.0,0.007824
Hyderabad,190.0,Rejected,0.0,0.0,0.0
Hyderabad,191.0,Rejected,0.0,0.078947,0.223329
Hyderabad,192.0,PeriUrban,0.088193,0.717639,0.176387
Hyderabad,193.0,PeriUrban,0.075391,0.874111,0.050498
Hyderabad,194.0,Urban,0.972262,0.027738,0.0
Hyderabad,195.0,Urban,1.0,0.0,0.0
Hyderabad,196.0,Urban,1.0,0.0,0.0
Hyderabad,197.0,Urban,1.0,0.0,0.0
Hyderabad,198.0,Urban,0.551209,0.448791,0.0
Hyderabad,199.0,Urban,0.560249,0.439751,0.0
Hyderabad,200.0,Urban,1.0,0.0,0.0
Hyderabad,201.0,Urban,0.802987,0.197013,0.0
Hyderabad,202.0,PeriUrban,0.065434,0.472973,0.461593
Hyderabad,203.0,Rural,0.002134,0.363442,0.634424
Hyderabad,204.0,PeriUrban,0.352063,0.390469,0.257468
Hyderabad,205.0,PeriUrban,0.125889,0.691323,0.182788
Hyderabad,206.0,Rural,0.0,0.329303,0.670697
Hyderabad,207.0,Rural,0.0,0.375533,0.610953
Hyderabad,208.0,Rejected,0.0,0.0,0.088643
Hyderabad,209.0,Rejected,0.0,0.0,0.0
Hyderabad,210.0,Rejected,0.0,0.0,0.0
Hyderabad,211.0,Rejected,0.0,0.054785,0.34989
Hyderabad,212.0,PeriUrban,0.189189,0.496713,0.314098
Hyderabad,213.0,PeriUrban,0.160701,0.452885,0.386413
Hyderabad,214.0,Urban,0.981008,0.018992,0.0
Hyderabad,215.0,Urban,1.0,0.0,0.0
Hyderabad,216.0,Urban,0.981738,0.018262,0.0
Hyderabad,217.0,Urban,0.969321,0.030679,0.0
Hyderabad,218.0,PeriUrban,0.495021,0.504979,0.0
Hyderabad,219.0,Urban,0.99927,0.00073,0.0
Hyderabad,220.0,Urban,0.870709,0.129291,0.0
Hyderabad,221.0,Urban,1.0,0.0,0.0
Hyderabad,222.0,Urban,0.981738,0.018262,0.0
Hyderabad,223.0,Urban,1.0,0.0,0.0
Hyderabad,224.0,PeriUrban,0.157049,0.519357,0.323594
Hyderabad,225.0,Rural,0.0,0.169467,0.804967
Hyderabad,226.0,Rejected,0.0,0.006574,0.379839
Hyderabad,227.0,Rejected,0.0,0.0,0.0
Hyderabad,228.0,Rejected,0.0,0.0,0.0
Hyderabad,229.0,Rejected,0.0,0.0,0.0
Hyderabad,230.0,Rejected,0.0,0.0,0.002191
Hyderabad,231.0,Rural,0.0,0.0,0.681519
Hyderabad,232.0,Rural,0.0,0.073776,0.779401
Hyderabad,233.0,PeriUrban,0.263696,0.628926,0.046019
Hyderabad,234.0,Urban,0.670562,0.329438,0.0
Hyderabad,235.0,PeriUrban,0.449963,0.550037,0.0
Hyderabad,236.0,Urban,0.561724,0.436815,0.001461
Hyderabad,237.0,PeriUrban,0.177098,0.772404,0.050498
Hyderabad,238.0,Urban,0.991234,0.008766,0.0
Hyderabad,239.0,PeriUrban,0.473338,0.526662,0.0
Hyderabad,240.0,Urban,1.0,0.0,0.0
Hyderabad,241.0,PeriUrban,0.265157,0.734843,0.0
Hyderabad,242.0,PeriUrban,0.255661,0.644996,0.099343
Hyderabad,243.0,PeriUrban,0.027027,0.932067,0.012418
