District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Chennai,99.0,PeriUrban,0.232286,0.514244,0.25347
Chennai,100.0,Rural,0.0,0.307524,0.692476
Chennai,101.0,Rural,0.003652,0.331629,0.664719
Chennai,102.0,Urban,0.701242,0.298758,0.0
Chennai,103.0,PeriUrban,0.082542,0.753104,0.164354
Chennai,104.0,Urban,0.607397,0.386913,0.00569
Chennai,105.0,Urban,1.0,0.0,0.0
Chennai,106.0,Urban,1.0,0.0,0.0
Chennai,107.0,PeriUrban,0.496713,0.503287,0.0
Chennai,108.0,PeriUrban,0.0,0.981008,0.018992
Chennai,109.0,Rural,0.0,0.287801,0.712199
Chennai,110.0,PeriUrban,0.1271,0.664719,0.208181
Chennai,111.0,Rejected,0.00073,0.298028,0.028488
Chennai,112.0,Rejected,0.0,0.0,0.0
Chennai,113.0,Rejected,0.0,0.0,0.0
Chennai,114.0,Rejected,0.0,0.0,0.07962
Chennai,115.0,Rural,0.0,0.128561,0.750183
Chennai,116.0,PeriUrban,0.439737,0.558802,0.001461
Chennai,117.0,PeriUrban,0.125639,0.561724,0.312637
Chennai,118.0,Rural,0.0,0.011687,0.988313
Chennai,119.0,Rural,0.0,0.0,1.0
Chennai,120.0,Rural,0.034332,0.424397,0.541271
Chennai,121.0,Urban,0.691746,0.284879,0.023375
Chennai,122.0,Urban,1.0,0.0,0.0
Chennai,123.0,Urban,0.709104,0.290896,0.0
Chennai,124.0,PeriUrban,0.340394,0.659606,0.0
Chennai,125.0,Urban,0.978817,0.021183,0.0
Chennai,126.0,Urban,0.506209,0.493791,0.0
Chennai,127.0,PeriUrban,0.0,0.772096,0.227904
Chennai,128.0,PeriUrban,0.122717,0.655223,0.22206
Chennai,129.0,Rural,0.0,0.260774,0.739226
Chennai,130.0,Rejected,0.0,0.144631,0.200146
Chennai,131.0,Rejected,0.0,0.019722,0.030679
Chennai,132.0,Rejected,0.0,0.0,0.0
Chennai,133.0,Rejected,0.0,0.0,0.0
Chennai,134.0,Rejected,0.0,0.007305,0.388605
Chennai,135.0,PeriUrban,0.0,0.900657,0.099343
Chennai,136.0,Rural,0.0,0.461651,0.538349
Chennai,137.0,Rural,0.0,0.0,1.0
Chennai,138.0,Rural,0.0,0.0,1.0
Chennai,139.0,Rural,0.0,0.0,1.0
Chennai,140.0,Rural,0.006574,0.23813,0.755296
Chennai,141.0,PeriUrban,0.323594,0.664719,0.011687
Chennai,142.0,PeriUrban,0.061166,0.938834,0.0
Chennai,143.0,PeriUrban,0.0,0.926224,0.073776
Chennai,144.0,Rural,0.004383,0.390066,0.605551
Chennai,145.0,PeriUrban,0.0,0.605551,0.394449
Chennai,146.0,Rural,0.0,0.44485,0.55515
Chennai,147.0,PeriUrban,0.325785,0.594595,0.07962
Chennai,148.0,PeriUrban,0.0,0.732652,0.267348
Chennai,149.0,Urban,0.566837,0.433163,0.0
Chennai,150.0,PeriUrban,0.006574,0.531045,0.389335
Chennai,151.0,Rejected,0.0,0.009957,0.103841
Chennai,152.0,Rejected,0.0,0.119065,0.010226
Chennai,153.0,PeriUrban,0.386413,0.493791,0.116874
Chennai,154.0,PeriUrban,0.252009,0.739956,0.008035
