District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Chennai,100.0,Rural,0.005113,0.335281,0.659606
Chennai,101.0,Rural,0.011687,0.436815,0.551497
Chennai,102.0,Urban,0.748722,0.251278,0.0
Chennai,103.0,PeriUrban,0.110299,0.864865,0.024836
Chennai,104.0,Urban,0.625889,0.374111,0.0
Chennai,105.0,Urban,1.0,0.0,0.0
Chennai,106.0,Urban,1.0,0.0,0.0
Chennai,107.0,Urban,0.566837,0.433163,0.0
Chennai,108.0,PeriUrban,0.0,1.0,0.0
Chennai,109.0,PeriUrban,0.0,0.605551,0.394449
Chennai,110.0,PeriUrban,0.153397,0.672023,0.17458
Chennai,111.0,Rejected,0.002922,0.268079,0.020453
Chennai,112.0,Rejected,0.0,0.0,0.0
Chennai,113.0,Rejected,0.0,0.0,0.0
Chennai,114.0,Rejected,0.0,0.0,0.059898
Chennai,115.0,Rural,0.0,0.22206,0.628926
Chennai,116.0,Urban,0.517896,0.482104,0.0
Chennai,117.0,PeriUrban,0.122717,0.596056,0.281227
Chennai,118.0,Rural,0.0,0.017531,0.982469
Chennai,119.0,Rural,0.0,0.0,1.0
Chennai,120.0,PeriUrban,0.054054,0.466034,0.479912
Chennai,121.0,Urban,0.734843,0.2542,0.010957
Chennai,122.0,Urban,1.0,0.0,0.0
Chennai,123.0,Urban,0.745377,0.254623,0.0
Chennai,124.0,PeriUrban,0.372535,0.627465,0.0
Chennai,125.0,Urban,0.989774,0.010226,0.0
Chennai,126.0,Urban,0.591673,0.408327,0.0
Chennai,127.0,PeriUrban,0.0,0.976625,0.023375
Chennai,128.0,PeriUrban,0.139518,0.716581,0.143901
Chennai,129.0,Rural,0.0,0.395909,0.604091
Chennai,130.0,Rejected,0.0,0.154858,0.149014
Chennai,131.0,Rejected,0.0,0.009496,0.016801
Chennai,132.0,Rejected,0.0,0.0,0.0
Chennai,133.0,Rejected,0.0,0.0,0.0
Chennai,134.0,Rejected,0.0,0.075237,0.260044
Chennai,135.0,PeriUrban,0.0,0.986852,0.013148
Chennai,136.0,Rural,0.0,0.479182,0.520818
Chennai,137.0,Rural,0.0,0.0,1.0
Chennai,138.0,Rural,0.0,0.0,1.0
Chennai,139.0,Rural,0.0,0.0,1.0
Chennai,140.0,Rural,0.010226,0.278305,0.711468
Chennai,141.0,PeriUrban,0.392257,0.607743,0.0
Chennai,142.0,PeriUrban,0.078236,0.921764,0.0
Chennai,143.0,PeriUrban,0.0,0.98466,0.01534
Chennai,144.0,Rural,0.010226,0.447042,0.542732
Chennai,145.0,PeriUrban,0.0,0.711468,0.288532
Chennai,146.0,PeriUrban,0.0,0.55588,0.44412
Chennai,147.0,PeriUrban,0.368152,0.562454,0.069394
Chennai,148.0,PeriUrban,0.009496,0.891161,0.099343
Chennai,149.0,Urban,0.598247,0.395179,0.0
Chennai,150.0,PeriUrban,0.016801,0.612856,0.277575
Chennai,151.0,Rejected,0.0,0.012091,0.078947
Chennai,152.0,Rejected,0.0,0.098612,0.002191
Chennai,153.0,PeriUrban,0.433893,0.482834,0.074507
Chennai,154.0,PeriUrban,0.292184,0.707816,0.0
Chennai,155.0,PeriUrban,0.0,0.632579,0.367421
Chennai,156.0,Rural,0.0,0.051132,0.948868
Chennai,157.0,Rural,0.0,0.0,1.0
Chennai,158.0,Rural,0.0,0.425128,0.574872
Chennai,159.0,Rural,0.0,0.046749,0.953251
Chennai,160.0,PeriUrban,0.0,0.964938,0.035062
Chennai,161.0,PeriUrban,0.0,1.0,0.0
Chennai,162.0,PeriUrban,0.0,1.0,0.0
Chennai,163.0,Rural,0.0,0.399562,0.600438
Chennai,164.0,PeriUrban,0.0,0.961286,0.038714
Chennai,165.0,PeriUrban,0.0,0.849525,0.150475
Chennai,166.0,PeriUrban,0.040906,0.956903,0.002191
Chennai,167.0,PeriUrban,0.203798,0.699781,0.096421
Chennai,168.0,Urban,0.918919,0.081081,0.0
Chennai,169.0,PeriUrban,0.135135,0.741417,0.0
Chennai,170.0,Rejected,0.0,0.146515,0.061878
Chennai,171.0,Rejected,0.0,0.229364,0.090577
Chennai,172.0,Urban,0.591673,0.408327,0.0
Chennai,173.0,PeriUrban,0.225712,0.774288,0.0
Chennai,174.0,PeriUrban,0.0,0.98393,0.01607
Chennai,175.0,PeriUrban,0.0,0.842951,0.157049
Chennai,176.0,PeriUrban,0.0,0.560263,0.439737
Chennai,177.0,Rural,0.0,0.018262,0.981738
Chennai,178.0,Rural,0.0,0.182615,0.817385
Chennai,179.0,PeriUrban,0.0,0.890431,0.109569
Chennai,180.0,PeriUrban,0.014225,0.985775,0.0
Chennai,181.0,PeriUrban,0.075237,0.924763,0.0
Chennai,182.0,PeriUrban,0.0,0.622352,0.377648
Chennai,183.0,PeriUrban,0.0,0.949598,0.050402
Chennai,184.0,Urban,0.525201,0.474799,0.0
Chennai,185.0,Urban,0.975164,0.024836,0.0
Chennai,186.0,Urban,0.631848,0.368152,0.0
Chennai,187.0,Urban,0.751644,0.248356,0.0
Chennai,188.0,PeriUrban,0.284149,0.306063,0.0
Chennai,189.0,Rejected,0.0,0.0,0.0
Chennai,190.0,Rejected,0.0,0.009496,0.136596
Chennai,191.0,Rejected,0.0,0.188459,0.240321
Chennai,192.0,Rural,0.0,0.442659,0.23813
Chennai,193.0,PeriUrban,0.0,0.550037,0.367421
Chennai,194.0,PeriUrban,0.0,0.653031,0.346969
Chennai,195.0,Rural,0.0,0.138787,0.861213
Chennai,196.0,Rural,0.0,0.0,0.958364
Chennai,197.0,PeriUrban,0.002191,0.74653,0.251278
Chennai,198.0,PeriUrban,0.132213,0.867787,0.0
Chennai,199.0,PeriUrban,0.22973,0.77027,0.0
Chennai,200.0,Urban,0.606282,0.393718,0.0
Chennai,201.0,PeriUrban,0.41198,0.583638,0.004383
Chennai,202.0,PeriUrban,0.186998,0.813002,0.0
Chennai,203.0,PeriUrban,0.119795,0.880205,0.0
Chennai,204.0,Urban,0.820307,0.179693,0.0
Chennai,205.0,Urban,0.540541,0.459459,0.0
Chennai,206.0,Urban,0.672754,0.327246,0.0
Chennai,207.0,PeriUrban,0.167275,0.480643,0.00073
Chennai,208.0,Rejected,0.0,0.0,0.0
