District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Kolkata,99.0,PeriUrban,0.002922,0.986852,0.010226
Kolkata,100.0,Urban,0.626004,0.373996,0.0
Kolkata,101.0,Urban,0.685902,0.311176,0.002922
Kolkata,102.0,PeriUrban,0.417823,0.553689,0.028488
Kolkata,103.0,Rural,0.0,0.033601,0.966399
Kolkata,104.0,Rural,0.0,0.002134,0.997866
Kolkata,105.0,Rural,0.0,0.197955,0.794741
Kolkata,106.0,Rural,0.0,0.342586,0.291454
Kolkata,107.0,Rejected,0.0,0.135135,0.169467
Kolkata,108.0,Rejected,0.0,0.002922,0.013879
Kolkata,109.0,Rejected,0.0,0.0,0.0
Kolkata,110.0,Rejected,0.0,0.0,0.0
Kolkata,111.0,Rejected,0.0,0.0,0.0
Kolkata,112.0,Rejected,0.0,0.281227,0.193572
Kolkata,113.0,PeriUrban,0.227173,0.704164,0.068663
Kolkata,114.0,PeriUrban,0.049671,0.69905,0.251278
Kolkata,115.0,PeriUrban,0.322863,0.631118,0.046019
Kolkata,116.0,PeriUrban,0.130022,0.703433,0.166545
Kolkata,117.0,PeriUrban,0.0,0.950329,0.049671
Kolkata,118.0,Urban,0.534139,0.403983,0.061878
Kolkata,119.0,Urban,0.766983,0.233017,0.0
Kolkata,120.0,Urban,0.965668,0.034332,0.0
Kolkata,121.0,Urban,0.814463,0.185537,0.0
Kolkata,122.0,Urban,0.415632,0.379109,0.040906
Kolkata,123.0,Rejected,0.0,0.041636,0.123448
Kolkata,124.0,Rejected,0.0,0.0,0.0
Kolkata,125.0,Rejected,0.0,0.0,0.000711
Kolkata,126.0,Rejected,0.0,0.170928,0.134405
Kolkata,127.0,PeriUrban,0.134405,0.712199,0.077429
Kolkata,128.0,PeriUrban,0.180424,0.701972,0.117604
Kolkata,129.0,PeriUrban,0.258583,0.615778,0.125639
Kolkata,130.0,PeriUrban,0.219869,0.502557,0.277575
Kolkata,131.0,Urban,0.556611,0.443389,0.0
Kolkata,132.0,Urban,0.999289,0.000711,0.0
Kolkata,133.0,Urban,0.973703,0.026297,0.0
Kolkata,134.0,Urban,1.0,0.0,0.0
Kolkata,135.0,Urban,1.0,0.0,0.0
Kolkata,136.0,Urban,0.990504,0.009496,0.0
Kolkata,137.0,Rural,0.112491,0.367421,0.310446
Kolkata,138.0,Rejected,0.0,0.0,0.484295
Kolkata,139.0,Rural,0.0,0.0,0.722617
