District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Mumbai,245.0,Urban,0.673484,0.326516,0.0
Mumbai,246.0,PeriUrban,0.083215,0.916785,0.0
Mumbai,247.0,PeriUrban,0.097151,0.897736,0.005113
Mumbai,248.0,PeriUrban,0.0,0.53981,0.46019
Mumbai,249.0,PeriUrban,0.0,0.92111,0.07889
Mumbai,250.0,PeriUrban,0.009496,0.77794,0.212564
Mumbai,251.0,PeriUrban,0.0,0.804237,0.195763
Mumbai,252.0,PeriUrban,0.163623,0.836377,0.0
Mumbai,253.0,Urban,0.735573,0.264427,0.0
Mumbai,254.0,PeriUrban,0.131483,0.864134,0.004383
Mumbai,255.0,PeriUrban,0.025566,0.739956,0.234478
Mumbai,256.0,PeriUrban,0.002845,0.568279,0.359175
Mumbai,257.0,PeriUrban,0.035062,0.790358,0.164354
Mumbai,258.0,PeriUrban,0.026297,0.832725,0.140979
Mumbai,259.0,Urban,0.664719,0.335281,0.0
Mumbai,260.0,PeriUrban,0.099343,0.866326,0.034332
Mumbai,261.0,PeriUrban,0.0,0.523009,0.476991
Mumbai,262.0,Rural,0.0,0.007305,0.992695
Mumbai,263.0,Rural,0.0,0.0,0.849525
Mumbai,264.0,Rejected,0.0,0.0,0.081812
Mumbai,265.0,Rejected,0.0,0.0,0.076814
Mumbai,266.0,Rejected,0.0,0.0,0.0
Mumbai,267.0,Rejected,0.0,0.0,0.0
Mumbai,268.0,Rejected,0.0,0.0,0.0
Mumbai,269.0,Rejected,0.0,0.003652,0.080351
Mumbai,270.0,Rejected,0.025566,0.278305,0.057706
Mumbai,271.0,PeriUrban,0.176771,0.399562,0.018992
Mumbai,272.0,Urban,0.415632,0.318481,0.0
Mumbai,273.0,Urban,0.680058,0.271731,0.0
Mumbai,274.0,Urban,0.870709,0.129291,0.0
Mumbai,275.0,Urban,0.970128,0.029872,0.0
Mumbai,276.0,PeriUrban,0.403944,0.596056,0.0
Mumbai,277.0,PeriUrban,0.112491,0.887509,0.0
Mumbai,278.0,Urban,0.50767,0.49233,0.0
Mumbai,279.0,PeriUrban,0.394449,0.605551,0.0
Mumbai,280.0,Urban,0.785975,0.214025,0.0
Mumbai,281.0,PeriUrban,0.372535,0.500365,0.1271
Mumbai,282.0,PeriUrban,0.291454,0.532505,0.176041
Mumbai,283.0,Urban,0.742878,0.257122,0.0
Mumbai,284.0,Urban,0.738976,0.261024,0.0
Mumbai,285.0,Urban,0.948137,0.051863,0.0
Mumbai,286.0,PeriUrban,0.417823,0.582177,0.0
Mumbai,287.0,PeriUrban,0.051863,0.948137,0.0
Mumbai,288.0,PeriUrban,0.445581,0.554419,0.0
Mumbai,289.0,Urban,0.625274,0.374726,0.0
Mumbai,290.0,PeriUrban,0.195033,0.804967,0.0
Mumbai,291.0,Urban,0.709277,0.290723,0.0
Mumbai,292.0,PeriUrban,0.009496,0.990504,0.0
Mumbai,293.0,PeriUrban,0.010226,0.989774,0.0
Mumbai,294.0,PeriUrban,0.002845,0.997155,0.0
Mumbai,295.0,PeriUrban,0.157049,0.842951,0.0
Mumbai,296.0,PeriUrban,0.0,0.85756,0.14244
Mumbai,297.0,PeriUrban,0.0,1.0,0.0
Mumbai,298.0,PeriUrban,0.0,0.840029,0.159971
Mumbai,299.0,Rural,0.0,0.455077,0.544923
Mumbai,300.0,Rural,0.0,0.200146,0.799854
Mumbai,301.0,Rural,0.0,0.003652,0.996348
Mumbai,302.0,Rural,0.0,0.299489,0.696129
Mumbai,303.0,Rural,0.0,0.0,0.642959
Mumbai,304.0,Rejected,0.0,0.0,0.0
Mumbai,305.0,Rejected,0.0,0.0,0.0
Mumbai,306.0,Rejected,0.0,0.0,0.0
Mumbai,307.0,Rejected,0.0,0.0,0.0
Mumbai,308.0,Rejected,0.0,0.0,0.0
Mumbai,309.0,Rejected,0.0,0.0,0.0
Mumbai,310.0,Rejected,0.0,0.0,0.0
Mumbai,311.0,Rejected,0.0,0.041636,0.002922
Mumbai,312.0,Rejected,0.058437,0.203798,0.030679
Mumbai,313.0,PeriUrban,0.317923,0.509957,0.110242
Mumbai,314.0,Urban,0.58802,0.325055,0.002922
Mumbai,315.0,PeriUrban,0.036523,0.963477,0.0
Mumbai,316.0,PeriUrban,0.0,0.96786,0.03214
Mumbai,317.0,PeriUrban,0.0,0.946676,0.053324
Mumbai,318.0,PeriUrban,0.320672,0.679328,0.0
Mumbai,319.0,Urban,0.753104,0.224251,0.022644
Mumbai,320.0,Rural,0.0,0.272462,0.727538
Mumbai,321.0,PeriUrban,0.0,0.923302,0.076698
Mumbai,322.0,PeriUrban,0.053343,0.588905,0.357752
Mumbai,323.0,Urban,0.55515,0.44485,0.0
Mumbai,324.0,Urban,0.855369,0.144631,0.0
Mumbai,325.0,PeriUrban,0.053324,0.946676,0.0
Mumbai,326.0,Urban,0.588751,0.411249,0.0
Mumbai,327.0,Urban,0.699781,0.300219,0.0
Mumbai,328.0,Urban,0.543462,0.456538,0.0
Mumbai,329.0,PeriUrban,0.167275,0.712199,0.120526
Mumbai,330.0,PeriUrban,0.146822,0.667641,0.185537
Mumbai,331.0,PeriUrban,0.019722,0.745069,0.235208
Mumbai,332.0,PeriUrban,0.010669,0.989331,0.0
Mumbai,333.0,PeriUrban,0.277575,0.722425,0.0
Mumbai,334.0,Rural,0.009496,0.430972,0.559533
Mumbai,335.0,PeriUrban,0.0,0.69905,0.30095
Mumbai,336.0,PeriUrban,0.0,1.0,0.0
Mumbai,337.0,PeriUrban,0.0,1.0,0.0
Mumbai,338.0,PeriUrban,0.0,0.803506,0.196494
Mumbai,339.0,Rural,0.0,0.319942,0.680058
Mumbai,340.0,Rural,0.0,0.23886,0.76114
Mumbai,341.0,Rural,0.0,0.0,0.837838
Mumbai,342.0,Rejected,0.0,0.0,0.0
Mumbai,343.0,Rejected,0.0,0.0,0.0
Mumbai,344.0,Rejected,0.0,0.0,0.0
Mumbai,345.0,Rejected,0.0,0.0,0.0
Mumbai,346.0,Rejected,0.0,0.0,0.0
Mumbai,347.0,Rejected,0.0,0.0,0.0
Mumbai,348.0,Rejected,0.0,0.0,0.0
Mumbai,349.0,Rejected,0.0,0.0,0.0
Mumbai,350.0,Rejected,0.0,0.0,0.0
Mumbai,351.0,Rejected,0.0,0.0,0.024893
Mumbai,352.0,Rejected,0.0,0.013148,0.018992
Mumbai,353.0,Rural,0.0,0.373996,0.247626
Mumbai,354.0,PeriUrban,0.0,0.940833,0.059167
Mumbai,355.0,PeriUrban,0.0,1.0,0.0
Mumbai,356.0,PeriUrban,0.436815,0.563185,0.0
Mumbai,357.0,Urban,0.560993,0.439007,0.0
Mumbai,358.0,PeriUrban,0.0,0.801315,0.198685
Mumbai,359.0,PeriUrban,0.367421,0.631118,0.001461
Mumbai,360.0,PeriUrban,0.370555,0.607397,0.022048
Mumbai,361.0,PeriUrban,0.289262,0.710738,0.0
Mumbai,362.0,Urban,0.897736,0.102264,0.0
Mumbai,363.0,PeriUrban,0.008035,0.991965,0.0
Mumbai,364.0,PeriUrban,0.005844,0.994156,0.0
Mumbai,365.0,PeriUrban,0.006574,0.993426,0.0
Mumbai,366.0,PeriUrban,0.369613,0.577794,0.052593
Mumbai,367.0,Rural,0.0,0.117604,0.882396
Mumbai,368.0,Rural,0.0,0.0,1.0
Mumbai,369.0,Rural,0.0,0.0,1.0
Mumbai,370.0,PeriUrban,0.228307,0.544808,0.226885
Mumbai,371.0,Urban,0.574142,0.392988,0.032871
Mumbai,372.0,PeriUrban,0.426589,0.573411,0.0
Mumbai,373.0,PeriUrban,0.0,0.929145,0.070855
Mumbai,374.0,PeriUrban,0.03214,0.96786,0.0
Mumbai,375.0,PeriUrban,0.0,0.829072,0.170928
Mumbai,376.0,PeriUrban,0.0,0.818846,0.181154
Mumbai,377.0,PeriUrban,0.361578,0.638422,0.0
Mumbai,378.0,PeriUrban,0.122717,0.689554,0.187728
Mumbai,379.0,Rural,0.0,0.050498,0.697013
Mumbai,380.0,Rejected,0.0,0.0,0.0
Mumbai,381.0,Rejected,0.0,0.0,0.0
Mumbai,382.0,Rejected,0.0,0.0,0.0
Mumbai,383.0,Rejected,0.0,0.0,0.0
Mumbai,384.0,Rejected,0.0,0.0,0.0
Mumbai,385.0,Rejected,0.0,0.0,0.0
Mumbai,386.0,Rejected,0.0,0.0,0.0
Mumbai,387.0,Rejected,0.0,0.0,0.0
Mumbai,388.0,Rejected,0.0,0.0,0.0
Mumbai,389.0,Rejected,0.0,0.0,0.0
Mumbai,390.0,Rejected,0.0,0.0,0.0
Mumbai,391.0,Rejected,0.0,0.0,0.300853
Mumbai,392.0,Rural,0.0,0.267425,0.732575
Mumbai,393.0,PeriUrban,0.0,0.759602,0.240398
Mumbai,394.0,PeriUrban,0.423186,0.567568,0.009246
Mumbai,395.0,PeriUrban,0.285206,0.676387,0.038407
Mumbai,396.0,PeriUrban,0.002134,0.977952,0.019915
Mumbai,397.0,PeriUrban,0.478663,0.521337,0.0
Mumbai,398.0,Urban,0.90374,0.09626,0.0
Mumbai,399.0,PeriUrban,0.194879,0.805121,0.0
Mumbai,400.0,Urban,1.0,0.0,0.0
Mumbai,401.0,PeriUrban,0.395448,0.604552,0.0
Mumbai,402.0,PeriUrban,0.014936,0.985064,0.0
Mumbai,403.0,PeriUrban,0.0,0.674253,0.325747
